Cs_Fraction,Sn_Fraction,Tolerance_Factor,Bandgap_eV,Stability
0.5206486672627321,0.9008991446889165,1.0041519168213957,1.3849956925977907,Low
0.6389737880487342,0.14109916848071835,0.9794105956813749,1.8500188362179415,High
0.8162521879648603,0.16187599486193838,0.958250038321587,1.8208639352510967,High
0.3833719489341548,0.9228762838118284,1.0212331244412236,1.3612147565129775,Low
0.808391119680431,0.5908411828127137,0.9648636380281653,1.5390369056218385,High
0.30275504472523174,0.3574038519986481,1.0230862662466647,1.6433699508209354,Low
0.4221981247240695,0.9601006452193472,1.0170117407600239,1.371968147255328,Low
0.7804174615295034,0.07354398319263655,0.9614217288470838,1.8572624743082917,High
0.20171101397277202,0.45128245289393953,1.0366738325169627,1.613639184905475,Low
0.5355408842302498,0.0826115049717625,0.9911226838994647,1.8485686052053816,Low
0.08949636471712208,0.9737204185686386,1.0578902609215945,1.3456293187373067,Low
0.965786337915815,0.7973033247621081,0.9484117657299711,1.4535430550240478,High
0.23005581026021427,0.3848041677094274,1.032289691832785,1.674545042998607,Low
0.37982819250616795,0.867165559111672,1.0208798506279753,1.3764750746949406,Low
0.5774605726766702,0.08483765508891028,0.9860886649772354,1.8593852135605848,Low
0.49946603317214266,0.21627161914788517,0.9973024754665538,1.7624309088618324,Low
0.5121104844298845,0.6688364818565986,1.001981125216286,1.4508781967238604,Low
0.3026424587374885,0.4190206592950879,1.0239654860352367,1.6303589665895173,Low
0.824707752617976,0.0646756337175276,0.9559561414227561,1.8819797949377652,High
0.6331015720712662,0.8045148976714419,0.9890959465386192,1.4607986492422342,Low
0.575626403820893,0.04456533965066933,0.9857676483965939,1.8460000432028414,Low
0.814470734214989,0.7525742768509115,0.9662749112172181,1.474338385991581,High
0.01795605656191801,0.3866277962371717,1.0580447060844418,1.6919755142217652,Low
0.45276336679308216,0.02689271882294042,1.0003606508625595,1.8657451832444363,Low
0.6921815973567048,0.28181418490306476,0.9748541269559661,1.6918065126307928,High
0.9786847048526266,0.31624716223752947,0.940593083207568,1.7527556886834486,High
0.16735700462912417,0.07681039053248784,1.0355182729956125,1.8257277915806138,Low
0.6096403315379038,0.35065959698539273,0.9857826599102908,1.7203225876256174,Low
0.1498132327240278,0.18490387312027556,1.039172538733781,1.7877530994564095,Low
0.46250808868587656,0.9354366892499818,1.0117378840682492,1.329667327033049,Low
0.19789184203149535,0.30911116129927896,1.0351160200223113,1.7084921350121536,Low
0.8418265730384888,0.4739188059156425,0.9592526654289412,1.6521616852334668,High
0.7180545136289396,0.5106421651757336,0.9747769674779355,1.636784167980084,High
0.9896328875562836,0.10727464549038679,0.9365827420519173,1.8073151707564965,High
0.5740128485302319,0.45862687854309725,0.9915709517273152,1.6091198246340237,Low
0.003383038354826229,0.9276086537650702,1.0677400496606926,1.2937599936762996,Low
0.962371458737683,0.17040323762902143,0.9406890101212894,1.7852103542703257,High
0.08695193880736862,0.5614160757141233,1.0521990922907034,1.5454869436447087,Low
0.6630879229778326,0.7979333204285723,0.9853478931747708,1.437788844543576,Low
0.7502619219253118,0.34035580023362033,0.9685957936222325,1.7262832677948838,High
0.4795722179189805,0.21135671991311278,0.9996428325298112,1.7645772751929043,Low
0.27956496438045664,0.5574050788754507,1.0287208401292616,1.5587536820135401,Low
0.5949076012262297,0.0339715170817626,0.9832973373288835,1.8964730800843563,Low
0.9039992202470497,0.32842142305817323,0.94980275332699,1.7241940039360202,High
0.6271391536967812,0.24269091046434466,0.9822062665342932,1.7669115080544051,Low
0.7260417536068066,0.26936243431886997,0.9705869270925696,1.7751729040883502,High
0.6136551709463092,0.6554631514898576,0.9894328458343951,1.5487657682237643,Low
0.4775247514079163,0.3412935881504322,1.0016725994050686,1.6463392254312323,Low
0.03843612438127253,0.5775896631328661,1.0583340353747146,1.5644095555711341,Low
0.19995529742216922,0.26369885958463546,1.0342220777176019,1.7366283890788365,Low
0.716536747590777,0.25090341469172284,0.9714923779483912,1.7105361214166852,High
0.24509682906730823,0.061879404379603486,1.02591848048648,1.9006714085423841,Low
0.45641312951465196,0.5447297752059813,1.0070419294498665,1.5472818324268534,Low
0.2469677236462825,0.1062860758637647,1.0263152486478102,1.8552586441812018,Low
0.6291637588317729,0.09481389759421754,0.9799762007295084,1.8157614244994817,High
0.2536430280762516,0.33622568056071644,1.0287426172946679,1.6738210028681428,Low
0.9153137463938162,0.9707577616251378,0.9568599052849064,1.283411384890605,High
0.0546727721581729,0.4864511007279003,1.0550361191379012,1.5681004086574681,Low
0.844870177958866,0.6373505746658503,0.9610412028234113,1.5484891115641266,High
0.9998611613854027,0.29496289485886973,0.9377530457941576,1.7573103033684532,High
0.015150823705707861,0.19455211166311548,1.0556023191482762,1.7408889289187848,Low
0.25763048850765835,0.876886649915164,1.035940821885899,1.3564064763085832,Low
0.970631683347151,0.8503225308011392,0.9485147610944757,1.3479454976620482,High
0.051297176445364356,0.9096753205871881,1.061621010390393,1.3413341257668052,Low
0.7042984062532063,0.39332438898169597,0.9748761937180994,1.6338594141162166,High
0.5499758120176564,0.9883739797955959,1.0017802602077022,1.2895891919816327,Low
0.6682804870167555,0.4368656718961793,0.9798313958281406,1.612272522270895,High
0.19124643020129484,0.5614318557936699,1.0395172470423706,1.6111727024078097,Low
0.9374848955747558,0.9943260292092582,0.9544598779328869,1.301153830606166,High
0.37816156975061643,0.7284245583543323,1.0191299315424527,1.4584958837960338,Low
0.7893105911258258,0.010387279043643893,0.9595194095207081,1.8636386223119619,High
0.9679801024698197,0.8890923333782361,0.9493468487120995,1.3409709489763917,High
0.9688652658920662,0.8963391475149516,0.9493338006775691,1.38034047052689,High
0.7589785793686386,0.3155675610335177,0.9672102357220143,1.7387051837972918,High
0.2416716325555296,0.05186054012916508,1.0261916596705993,1.8840385802843054,Low
0.8734535168118833,0.7387892538753973,0.9589014418502854,1.4162403352925104,High
0.5810603626726005,0.5254666986706729,0.9916257421930509,1.56671348808858,Low
0.6602655952076213,0.14229928376222611,0.9768524607945287,1.7805076549184382,High
0.7999014644851303,0.9065025172538241,0.9701109486535034,1.378324150573225,High
0.5953881775283326,0.42038690513334054,0.9884561384220382,1.654802691272856,Low
0.5215410938712388,0.3034173755391314,0.9958191004889402,1.6779686174914115,Low
0.11404483835550083,0.3497185484868379,1.0458586831840209,1.7078738648977698,Low
0.9860148455822593,0.5539025303065933,0.9427767917999985,1.518735747461182,High
0.3068292824384907,0.9756849886479823,1.031340144897074,1.306357042611221,Low
0.7621466039299585,0.320983981764407,0.9668981126563356,1.752479239060489,High
0.005510941430051819,0.6330367024321026,1.0631497385476198,1.5139529488061683,Low
0.5729331377917452,0.42998391934305724,0.9913119825246434,1.634431426215774,Low
0.11795561967025403,0.5050586403592264,1.047616840269564,1.5919723087623192,Low
0.011490993775824299,0.048795556358183445,1.0539423420110574,1.8970363598716797,Low
0.13964193490926002,0.5833192493773705,1.046107281500877,1.54304761537803,Low
0.48917661413054514,0.6341663838253458,1.0042942558090584,1.5158164974713302,Low
0.7183497289326273,0.6310333006561332,0.976357066340269,1.4864643332951328,High
0.05549851951718765,0.8269344279158106,1.0598953937474986,1.3706488131430201,Low
0.9389088786970524,0.04031029112080753,0.941850125041995,1.8426012370663067,High
0.16431222073165197,0.3642069370156169,1.0399706731631326,1.7208698460259946,Low
0.7405297571172869,0.7682319016043558,0.9755004263561088,1.4017031772233963,High
0.614338834289812,0.3932926789727603,0.9857894906265523,1.6571446590278565,Low
0.5815989620642186,0.2978676813079465,0.9884667716706413,1.7116192393373606,Low
0.7517275077824357,0.6464366551481172,0.9725007611512647,1.5431369712639906,High
0.3961186311353512,0.48543532203546025,1.013545384943222,1.582618754002429,Low
0.6875053434663636,0.9453463060153753,0.9843719052306797,1.311345339269261,Low
0.7883500771608902,0.18744560250559117,0.9619608889307195,1.7476520787792547,High
0.6330404454949029,0.6894497146610878,0.9875349024457944,1.498247336861686,Low
0.40172179931216456,0.09772712199853162,1.0074965594301113,1.7947319694750326,Low
0.9235771968685803,0.18028006874269709,0.9455088875930988,1.765558317346153,High
0.902694800072199,0.44674736378626123,0.9515048181962915,1.646576042633066,High
0.21325551583749702,0.43897469545794787,1.0350971609343924,1.6796715856691515,Low
0.95704629953431,0.681012955006257,0.9479564830924354,1.4927534247654306,High
0.9936227797355064,0.120170313302018,0.9362656602553181,1.8665422101634233,High
0.5160094786269137,0.8486959426346604,1.0039942549704008,1.439188878726534,Low
0.06064354356045554,0.2222656113994208,1.0504967492942052,1.721990652807815,Low
0.4343606373347172,0.39461858009755857,1.0076424350834177,1.6848263422226208,Low
0.5898852830559451,0.7312531031924295,0.9933640662600031,1.422962097023223,Low
0.8532984071627706,0.5469415952314711,0.958821454670086,1.5397914272910371,High
0.7503947065631971,0.9745431508071111,0.9770785838443627,1.290310768192983,High
0.8001144384876472,0.5877131711971258,0.9658288995944887,1.5684885037184837,High
0.9152226214263145,0.1711608581112164,0.9464013814795706,1.8455029853074036,High
0.463525489311703,0.8994530805219269,1.0111104027552533,1.3838440830412104,Low
0.7836747859165607,0.8511968227781298,0.9713509176443738,1.356482020733886,High
0.873940904728014,0.5961765571296908,0.9569599134473984,1.5471509799136893,High
0.5221027315000321,0.5285108207710557,0.998833176966637,1.5684497479568338,Low
0.9784017474229358,0.9444450505805002,0.9487996394402477,1.2955228185589247,High
0.5519083516634145,0.4615918858313721,0.9942955340557706,1.6459555010167055,Low
0.46241913383829447,0.5875602556301233,1.0069049399652998,1.5543685590417353,Low
0.8180910897277588,0.41333594120871164,0.9613351295636948,1.603579350792494,High
0.6814652587336798,0.9299144412190513,0.9849000657890066,1.3427264846036755,Low
0.6441932152876935,0.4226943617932357,0.9825641334798477,1.5987564570197212,Low
0.26249677534858173,0.8250816859705447,1.03460593350104,1.4182515234598905,Low
0.9497825021656241,0.04332564369354097,0.9405760588211738,1.8408229759038695,High
0.29894500806910185,0.4154464715122753,1.0243639412899592,1.6414139464629287,Low
0.9202601759986725,0.29955460055770544,0.9474566992685061,1.742858684510683,High
0.5729560529358725,0.5727370170251228,0.9932563363335546,1.5851645866154551,Low
0.9082489569211948,0.22860985095876707,0.9479900786301573,1.7149933188932862,High
0.08991976131249135,0.4678425091124745,1.0504858961053554,1.5850627710126775,Low
0.5228475570931156,0.7206945603995636,1.0013890556386444,1.4959987089198734,Low
0.3274352150433911,0.21438152531534704,1.0180959870757862,1.7583617369228401,Low
0.18281630897261525,0.9143890540503625,1.0456196015793802,1.3638845057862723,Low
0.12918139113437443,0.03350316734009873,1.039514401346665,1.9145557286274733,Low
0.8273141809574124,0.49402609839065204,0.961280823415636,1.61798088501711,High
0.44462325371182276,0.28247721798222925,1.004850672970072,1.7627301194749962,Low
0.34708395957062776,0.32503230870044764,1.0172592518722854,1.7077301548546082,Low
0.43678072902303655,0.13489664947883917,1.0037704904893605,1.8528787529777535,Low
0.9509279324114754,0.18399073566061164,0.9422482720755798,1.7802310281322562,High
0.8901793025131214,0.41126676849290134,0.9525600597434769,1.6488047495119054,High
0.8771982758580379,0.8121700963679294,0.9594158925078602,1.437247153053845,High
0.9271646403207182,0.39062739380220013,0.9478033960337237,1.7009100085823745,High
0.037952451875174154,0.413198217082145,1.0560040873681555,1.6442236999672926,Low
0.021153499111771112,0.059017604206760055,1.0529226557520937,1.8949918590701915,Low
0.6129755326039577,0.044456135755704285,0.9812566454020247,1.8698660769789017,Low
0.6874093088157466,0.8396349277896885,0.9829465502241534,1.4290418349359042,Low
0.6997243598617852,0.06233366041275601,0.9710197277931826,1.849666693911628,High
0.5836772858988828,0.6036614225892977,0.9923747042222112,1.5548274341270336,Low
0.8111539112696978,0.5740026165773761,0.9643040753102345,1.567451404687022,High
0.34019410858484167,0.8925801581955963,1.0260799306166661,1.3888392883857816,Low
0.7553687814187678,0.5699091899652567,0.9710339545890242,1.6078155606980666,High
0.898826546197441,0.059674155103803916,0.9469398546936465,1.8346742082885614,High
0.19332091784373917,0.647776807561746,1.0405009774286342,1.5048888732724588,Low
0.7574903143630736,0.8482078260830975,0.9745074258732609,1.4074621968112788,High
0.2490222617649095,0.42557248014537874,1.0305655914653649,1.6170779341586274,Low
0.5496801198676117,0.17378087983388568,0.9906490095302425,1.8044179119941994,Low
0.09929297547036886,0.1106332003858671,1.044222625694678,1.800757928680277,Low
0.1758918960816066,0.399385101392691,1.0390679137581187,1.674442387556416,Low
0.49686360906991367,0.5065543961780484,1.0015984244163336,1.5699743071765098,Low
0.8112032067518493,0.6556278233984482,0.9653823380269888,1.5212010850632012,High
0.7452440840617466,0.3731819771844559,0.9696406682302896,1.6691551026315317,High
0.2959834255097207,0.8552369698430174,1.030948429547738,1.3528570649223535,Low
0.06568902214552619,0.8843752293570836,1.0594920126099185,1.3922470743832462,Low
0.8167952090496982,0.6687421144038328,0.9648757819204405,1.4908770507951972,High
0.4194277321457378,0.01061015814499755,1.0041613342657427,1.8651524261434207,Low
0.354008769743947,0.15328857632142723,1.0140318131952422,1.759459097349388,Low
0.1059432919250729,0.37953676015102966,1.047269321476327,1.6470442315309546,Low
0.8057935419049428,0.7877001239831479,0.9678017395687828,1.4370405423153256,High
0.12377748355867291,0.37532520214426224,1.0450457217284126,1.6788909928440467,Low
0.6644017390609342,0.5893499904369746,0.9823594840702562,1.57681423818393,Low
0.842908348828191,0.4983314326612507,0.9594431248382023,1.6100716329911586,High
0.9131044917832626,0.6594063220424009,0.9530248013350971,1.4641835619710755,High
0.25903631418024053,0.8914787148893993,1.0359780069320625,1.3592460344937778,Low
0.34233718610626596,0.6445088612731065,1.0223132280856997,1.4728040349663476,Low
0.21001426541490653,0.4534552057784783,1.0356966071328588,1.5844123187640204,Low
0.5763695922705218,0.05754847173783295,0.9858527586989669,1.8633272660573743,Low
0.9188108445762388,0.7604848596844681,0.9536578976348832,1.4345584803386056,High
0.007096834499947913,0.8828606963664234,1.066626217920103,1.4057130981719008,Low
0.851976606046823,0.32218247809962774,0.9560266270047486,1.6614805870985752,High
0.0556687873635503,0.8001150000198113,1.0594822701455817,1.4692556449648504,Low
0.6786262584440357,0.9220394631701405,0.9851397709864204,1.3323187777628553,Low
0.06131342369780002,0.7486631962889152,1.0580422376401322,1.405198250753631,Low
0.15788306337056068,0.5648062811046511,1.0436226369389567,1.5295566543374985,Low
0.5030793221290032,0.7894035982806771,1.0047499531897444,1.411885337081934,Low
0.8238501455462662,0.09639890744866575,0.9564743155793687,1.8693385605990167,High
0.9354948137221869,0.5857128401927951,0.9493347345591134,1.520746366502428,High
0.20070998117596406,0.021580734107936705,1.0307114948269667,1.914300096995987,Low
0.9040547688183159,0.31617816402599597,0.9496365798634829,1.7305904991424175,High
0.4093641897506686,0.11238238325327665,1.006774841896473,1.8475882967189476,Low
0.8161635830459547,0.6919385793931767,0.9652611911310387,1.4483891184356599,High
0.9562648925973533,0.35782951851669,0.9438482626200516,1.7289326105882248,High
0.6649506917392645,0.8607567361485181,0.9859755860886015,1.3820297932363226,Low
0.3959469869225718,0.24323186097313498,1.0102036801730931,1.718140738530958,Low
0.9232913437690718,0.4229524757912875,0.9486941811596751,1.6826611974450516,High
0.3440220996561022,0.1380568794354543,1.0150278898748886,1.8442918343831,Low
0.6632496708667905,0.3828292745075752,0.9797150196066874,1.6866005783206448,High
0.16340368250867943,0.1640269828692814,1.0372321057722325,1.835275127044909,Low
0.8768178597732911,0.25492788349289786,0.9521378039370915,1.7901827087426487,High
0.41966141573678384,0.18188454142761412,1.0064868578067245,1.7865496922778998,Low
0.15723954400455364,0.9744334347137806,1.0496161441799436,1.291027256083557,Low
0.09878922490575537,0.7733571532487823,1.0538323963299605,1.4521390244449572,Low
0.1576438479941552,0.064371922331533,1.036515363918352,1.8526350990424483,Low
0.903750512395769,0.31084485226269176,0.9496040125038472,1.7410649546109338,High
0.7059726786997298,0.04035693254691963,0.9699738588219854,1.840381526872732,High
0.17657077413162114,0.30937170349839394,1.0377033721193318,1.699557062483108,Low
0.3870169980504077,0.06933997364215039,1.0088818073120625,1.8266249895709854,Low
0.6283188567043988,0.990828381165019,0.9922312653789602,1.3243739951027182,Low
0.9087396724774225,0.9136779321743831,0.9569081487230177,1.3188490855614838,High
0.5205644899979333,0.6183626796490292,1.000256018085709,1.527083524943307,Low
0.581266870954468,0.5054291754557635,0.9913275066523806,1.5675234387381476,Low
0.21704403458295107,0.5782789206025811,1.0366205501580754,1.526051315519796,Low
0.8981151904255824,0.601108971006631,0.954083718208596,1.5759134314293197,High
0.7799170859837464,0.12239554008153686,0.9621244687416811,1.838845223552628,High
0.390287347981762,0.5984381240569037,1.0158312988650673,1.5478087062231467,Low
0.9347191416323024,0.006673593121283794,0.9419231919774975,1.8904200144484709,High
0.9269670213514419,0.6309116592140869,0.9509635701619054,1.5419790738181438,High
0.9250579525281422,0.2841302827674601,0.9466752294193073,1.7232353285099333,High
0.5428721161526205,0.3091831615961892,0.9933129631936846,1.698681251203978,Low
0.28054675487747793,0.16124108779993984,1.0230261198480621,1.788907593624943,Low
0.26203519180230517,0.7802626019842853,1.0340223764046717,1.4054835042973866,Low
0.891665604453196,0.02645384515409066,0.9473746430511233,1.9271856849197675,High
0.5113703198967592,0.35389967481685336,0.9977419609413233,1.6684952631308265,Low
0.6261573112442754,0.4465226177448023,0.9850754031596675,1.6551354203212028,Low
0.4628228584901326,0.5115938232615497,1.0058042912747438,1.604781593201832,Low
0.6046249457276309,0.8254545828214643,0.9928572618640494,1.3644099990522336,Low
0.2573348143388905,0.19806322102515883,1.0263502823792257,1.7318221459652916,Low
0.8978937535953835,0.1393741749113051,0.9480849129380571,1.7888777461461114,High
0.613982695876182,0.7809001620809746,0.991105511286246,1.3854425014682894,Low
0.6631512095569178,0.9936645869129876,0.9880093070195788,1.2867077505169229,Low
0.6833321284781944,0.02625937165512482,0.9725200523823655,1.846113226592367,High
0.1740788538712903,0.5714403128150903,1.0417482397158837,1.5218993419895588,Low
0.9358632634963299,0.049959875723877945,0.9423420394169095,1.8894323862733302,High
0.7033754513938969,0.19378551462736227,0.9723251738747454,1.7667023859675577,High
0.6682213868206066,0.24776949509560642,0.9773005143370669,1.755947705212364,High
0.8036149851195686,0.12772813433001418,0.9593300917329602,1.7971584558848204,High
0.2219448233002993,0.32025208845847497,1.032359008232005,1.7241470739199956,Low
0.4738177361663777,0.24820617624886465,1.0008441620271231,1.7563745575008585,Low
0.6126077365737241,0.34721058039751596,0.9853762504467589,1.6731518826395526,Low
0.6787728847789609,0.19721421199475586,0.9753475340418832,1.8092522104299393,High
0.42434239620409264,0.6255034334264847,1.0120651707856287,1.508467491539726,Low
0.3921954948806823,0.14973229830648693,1.0093651773064456,1.7858421020344886,Low
0.7822328561016316,0.9665086565463176,0.9730768059849061,1.3103258094920944,High
0.82522431889089,0.7849456061368798,0.965394906982328,1.3814023584390223,High
0.8442586436745705,0.8775201572583032,0.9643051246282389,1.384511685601109,High
0.012768920350042845,0.017826367267987253,1.0533423991262354,1.8488126281342347,Low
0.9140957801183022,0.6848602908107048,0.9532383533215328,1.4905721826156868,High
0.38053484396505544,0.8843501936939726,1.021035967124328,1.3811981783015232,Low
0.2336383720086086,0.2968164056292929,1.0306106077257406,1.6782218314012673,Low
0.6205908676420819,0.8127025743651339,0.9907343075941563,1.411170828097441,Low
0.4648223325377584,0.5618594960380198,1.0062566953179737,1.5871926581479117,Low
0.6886558543776777,0.12008562210077023,0.9731243519609359,1.840582783711427,High
0.8370477503756273,0.7015338140214022,0.962844464688164,1.4617604332680196,High
0.4109173067966151,0.8470700377764836,1.016801194457966,1.432423786700071,Low
0.961620351003721,0.03440001400619441,0.9390322891400342,1.8603756357533454,High
0.0740828949734248,0.7248497824350515,1.0561385829230423,1.4276057397032575,Low
0.29714156656197055,0.6800157454195882,1.0283181318358305,1.476821033751521,Low
0.2792693213564922,0.8344413287759276,1.032692446630122,1.444499377524456,Low
0.13850780505253524,0.28833223797607055,1.0420152194177645,1.7429029919759926,Low
0.9923411383104678,0.17687828165419295,0.9371472695078007,1.8204911084106135,High
0.347917287045837,0.6625758552868337,1.0218882031785963,1.5354017733711052,Low
0.20677070157132116,0.44988742266143755,1.0360396585802973,1.6231136262214338,Low
0.6300750206444737,0.4718410202166662,0.9849422938496979,1.5769040034904298,Low
0.35519028638632855,0.7559642744253451,1.0223178617581479,1.4616575193256622,Low
0.6897397376246639,0.04111436205701702,0.9719437695709028,1.876005947440721,High
0.7521429587944705,0.3501827094987834,0.9684982917167586,1.6543842339065873,High
0.020995932500575964,0.12832736311562098,1.053939734792804,1.8019708574539752,Low
0.8975660756241388,0.796656221980732,0.9567257216457071,1.440204376728118,High
0.33338033284980695,0.9044354549406467,1.0270805492497974,1.3575479357285665,Low
0.8119146882841511,0.563306691074308,0.9640696650475055,1.5308826175309187,High
0.6422221453070951,0.8240572013635218,0.9882497576723652,1.3954397488050077,Low
0.8665904726951149,0.6403783950934425,0.9584372471512513,1.5294682732170266,High
0.6533716976870233,0.8063229782826085,0.9866474799081449,1.46314058385236,Low
0.5744800025277214,0.012726075295686035,0.9854774510147634,1.904715160426838,Low
0.9613613502606014,0.570416543265624,0.9459892097663168,1.5881792454698813,High
0.14440329397207985,0.32640064252294054,1.0418446107861201,1.6709933129431942,Low
0.3066465597696303,0.3005050562485837,1.02181677377065,1.7653157916344353,Low
0.08943703634258104,0.5430048181838086,1.0516305407387354,1.588903430355436,Low
0.07070912034136101,0.16342201663383726,1.0484336758933477,1.7819085769617409,Low
0.18956320885715583,0.6708419766104352,1.0412892629547357,1.5323216601462044,Low
0.7615957911720653,0.7600710103664777,0.9728219832985874,1.424570983273231,High
0.8364856120577383,0.29506430680588913,0.9575480681701114,1.7122883294920481,High
0.32760146393086453,0.6048411623428344,1.0235479118766062,1.4899664892073707,Low
0.8441135867076898,0.25809557942488726,0.9561393949504736,1.7230015751307894,High
0.7907988123324973,0.7161569431940056,0.9686743849374092,1.45273257683731,High
0.33384105534894337,0.28183158970275435,1.0182611341002035,1.6900403992903277,Low
0.6295513941004948,0.08164864059220478,0.9797530457407141,1.8325762586400305,High
0.5847083275333448,0.3343458707816026,0.9885843638486547,1.692890061522572,Low
0.6122055609037198,0.5650763225015518,0.9883787230546571,1.5582103364888376,Low
0.5217017009814978,0.7727983412174203,1.0022486940804898,1.4055124368965999,Low
0.6390915644591896,0.8583274592826018,0.9890998314274904,1.3512340730503127,Low
0.08204692187914286,0.42897673127204894,1.0508808201826065,1.681081697462417,Low
0.11857204986726533,0.6114336035207448,1.0490760056054695,1.5618927589423544,Low
0.38544379014860364,0.593858451221023,1.0163565019868204,1.568588129768072,Low
0.6483999562306579,0.9495459796269509,0.9892097738394579,1.3647892693997934,Low
0.19680977824667267,0.49196178936334045,1.0378488561771793,1.5884278989655007,Low
0.9901101229623249,0.1790210107873037,0.9374446191406779,1.7862291770845202,High
0.8766197588367013,0.5130750357309207,0.9555410636183523,1.5427352545129973,High
0.08463471414925683,0.8855863962214587,1.0571956543416474,1.3408374114159562,Low
0.11600778704517023,0.17168186449339484,1.0430732962704605,1.75684709050346,Low
0.041569378645423205,0.9070833723290669,1.0627715132250946,1.3622421149935091,Low
0.4818214623610185,0.40864473927315215,1.0020773953395448,1.6134107877972619,Low
0.5102177678783024,0.9729830840568054,1.006428992287685,1.3214989130207886,Low
0.940812475258329,0.30009870867769517,0.9449735861305365,1.7326561645103413,High
0.31331963787338735,0.35551730523489333,1.0217787764373476,1.7217307009113363,Low
0.5170954217438019,0.1473425570441541,0.9942305436830507,1.8348511650308272,Low
0.7565085497184346,0.8319218512942003,0.9744080978037882,1.4143027961848325,High
0.661220910717447,0.3635930286984702,0.979702477306408,1.719420376059871,High
0.6671134930800349,0.0467734089344819,0.9747508850738961,1.8233644735031118,High
0.039426096783172104,0.6540567277257084,1.059328271296286,1.5133984302635592,Low
0.5844748241550473,0.71356651505495,0.9937811384768598,1.444147445568829,Low
0.4571372437945267,0.24945484471076296,1.0028809391237177,1.7895675743189736,Low
0.32436328853118745,0.2510512636296811,1.0189793636913718,1.7280258057403102,Low
0.17404809555821066,0.18555506572397407,1.0362500331722782,1.8076635575471716,Low
0.32611606848322783,0.5737575023014883,1.0232907927718684,1.5949472661062878,Low
0.7539371073959132,0.6370026652428645,0.9721054483381716,1.5459570254204806,High
0.8382966986071473,0.3228525350502054,0.957693427887126,1.681495240572224,High
0.054105152745761886,0.4017400171299538,1.0538781483269115,1.6658327478000237,Low
0.45760544053246843,0.22607299803248304,1.0025031516903125,1.7951657284158105,Low
0.24951398647145218,0.1798648080170966,1.0270407020531767,1.7475025520383811,Low
0.6279669201768374,0.19666405611052928,0.9814872801220013,1.7797574600007102,Low
0.8064836232362703,0.15219000264974314,0.9593042576904005,1.795686232779662,High
0.24680781132031593,0.9225643826907012,1.0379176551882978,1.346360085924422,Low
0.3538581605303802,0.7316876633089878,1.02213799032402,1.4206188266226771,Low
0.5724419014906983,0.6121915735561343,0.9938584055436125,1.5134422747320537,Low
0.747509404815519,0.17687789873796667,0.9667618092519964,1.7633147926654007,High
0.8993072569890216,0.1393461525691383,0.9479136616930351,1.7940524455687115,High
0.10119037414077714,0.5251239202640917,1.0499434988942473,1.562363077628602,Low
0.4259342400053421,0.31558427255332744,1.0075717032018998,1.7347130838601232,Low
