Material,Tolerance_Factor,Bandgap_eV,Toxicity_Level,Is_Lead_Free
CsSnI3,0.9468869353605325,1.3653786282232303,0.748812424507112,True
CsSnBr3,0.9686028738517612,1.499639977564795,1.2128757839711695,True
CsGeI3,0.9339601512600473,1.4300647915920663,1.2700904440525589,True
CsGeBr3,0.9541998571402108,1.2891566157403607,1.3493828289668586,True
CsPbI3,0.921381563364289,1.41135956121558,10.0,False
CsPbBr3,0.9402189068524422,1.4429412989084978,10.0,False
MASnI3,1.0692237487146063,1.365958556045617,1.8179589438950825,True
MASnBr3,1.1020192476605437,1.3664821275658818,1.7183688927571767,True
MAGeI3,1.0546268374693557,1.3681244864154696,1.3096537597343314,True
MAGeBr3,1.0856323443496063,1.351435950099293,1.1889360415499937,True
MAPbI3,1.04042310901859,1.4096735248628518,10.0,False
MAPbBr3,1.069725643333495,1.5679334359626111,10.0,False
